split,doc_id,file_name,label_id,gold_label,evidence_index,start,end,length_chars,relative_start,relative_end,text_preview
test,392,768384_0000912057-00-018619_document_8.txt,nda-3,entailment,0,1216,1543,327,0.13855970829535097,0.175820419325433,"1. ""Confidential Information"" shall mean all information disclosed to Recipient by Discloser or its agents or employees in any manner, whether orally, visually or in tangible form (including, without limitation, documents, devices and computer readable media) and all copies thereof, whether created "
test,392,768384_0000912057-00-018619_document_8.txt,nda-7,entailment,0,1740,1781,41,0.19826800364630812,0.2029398359161349,"2. Except as expressly permitted herein, "
test,392,768384_0000912057-00-018619_document_8.txt,nda-7,entailment,1,1781,2211,430,0.2029398359161349,0.25193710118505014,"Recipient shall not disclose Confidential Information and shall prevent the disclosure of such information by Recipient or its affiliates and their respective employees, directors, counsel, advisors, agents and independent contractors (all of which collectively ""Representatives"") by using the same d"
test,392,768384_0000912057-00-018619_document_8.txt,nda-7,entailment,2,3138,3295,157,0.35756608933454875,0.3754557885141294,4. Recipient shall disclose Confidential Information only to those of its Representatives who have a need to know such information for the Permitted Purpose.
test,392,768384_0000912057-00-018619_document_8.txt,nda-17,entailment,0,4379,4543,164,0.49897447584320875,0.5176618049225159,"6. Recipient agrees not to reproduce or copy by any means Confidential Information, except as reasonably required to accomplish such Recipient's Permitted Purpose. "
test,392,768384_0000912057-00-018619_document_8.txt,nda-8,entailment,0,5178,5542,364,0.5900182315405652,0.6314949863263446,"7. In the event that Recipient is ordered to disclose Discloser's Confidential Information pursuant to a judicial or governmental request, requirement or order, Recipient shall promptly notify Discloser and take reasonable steps at Discloser's expense to assist Discloser in contesting such request, "
test,392,768384_0000912057-00-018619_document_8.txt,nda-13,entailment,0,3296,3363,67,0.37556973564266183,0.38320419325433,5. Confidential Information shall not include any information that:
test,392,768384_0000912057-00-018619_document_8.txt,nda-13,entailment,1,3815,4027,212,0.4347082953509572,0.4588650865998177,"(c) has come into the possession of Recipient or its Representatives from a third party who is not, to Recipient's knowledge, under any obligation to Discloser to maintain the confidentiality of such information;"
test,392,768384_0000912057-00-018619_document_8.txt,nda-13,entailment,2,5543,5930,387,0.6316089334548769,0.6757064721969006,"8. Discloser understands that Recipient is an ice cream manufacturer and engaged in distribution (and with arrangements with distributors or subdistributors) and that planned activities in all such areas that are independently developed, pursued or acquired by the Recipient may contain ideas and con"
test,392,768384_0000912057-00-018619_document_8.txt,nda-13,entailment,3,5930,6272,342,0.6757064721969006,0.7146763901549681,"Discloser agrees that entering into this Agreement shall not preclude Recipient from developing, pursuing or acquiring projects similar to Discloser's, without obligation to Discloser, provided Recipient does not breach its obligations to Discloser under this Agreement or use the Confidential Inform"
test,392,768384_0000912057-00-018619_document_8.txt,nda-5,entailment,0,1740,1781,41,0.19826800364630812,0.2029398359161349,"2. Except as expressly permitted herein, "
test,392,768384_0000912057-00-018619_document_8.txt,nda-5,entailment,1,1781,2211,430,0.2029398359161349,0.25193710118505014,"Recipient shall not disclose Confidential Information and shall prevent the disclosure of such information by Recipient or its affiliates and their respective employees, directors, counsel, advisors, agents and independent contractors (all of which collectively ""Representatives"") by using the same d"
test,392,768384_0000912057-00-018619_document_8.txt,nda-5,entailment,2,3138,3295,157,0.35756608933454875,0.3754557885141294,4. Recipient shall disclose Confidential Information only to those of its Representatives who have a need to know such information for the Permitted Purpose.
test,392,768384_0000912057-00-018619_document_8.txt,nda-4,entailment,0,3000,3137,137,0.34184138559708294,0.3574521422060164,"3. Recipients shall use Confidential Information solely for the purpose (the ""Permitted Purpose"") specified at the end of this Agreement."
test,395,86115_0000930661-99-001321_document_3.txt,nda-2,contradiction,0,10436,10844,408,0.5681001633097441,0.5903102885138813,"As used in this Agreement, the terms ""CompuCom's Confidential Information"" means proprietary or confidential information concerning the Business including, without limitation, information regarding prices charged for Products, the assets, liabilities, and financial condition of the Business, names a"
test,395,86115_0000930661-99-001321_document_3.txt,nda-2,contradiction,1,11794,12311,517,0.642025040827436,0.6701687534022863,"As used in this Agreement, the terms ""Seller's Confidential Information"" means proprietary or confidential information and business secrets of Seller pertaining to its Services Business including, without limitation, information regarding prices charged for Services, copies of existing Services cont"
test,395,86115_0000930661-99-001321_document_3.txt,nda-1,entailment,0,10436,10844,408,0.5681001633097441,0.5903102885138813,"As used in this Agreement, the terms ""CompuCom's Confidential Information"" means proprietary or confidential information concerning the Business including, without limitation, information regarding prices charged for Products, the assets, liabilities, and financial condition of the Business, names a"
test,395,86115_0000930661-99-001321_document_3.txt,nda-1,entailment,1,11794,12311,517,0.642025040827436,0.6701687534022863,"As used in this Agreement, the terms ""Seller's Confidential Information"" means proprietary or confidential information and business secrets of Seller pertaining to its Services Business including, without limitation, information regarding prices charged for Services, copies of existing Services cont"
test,395,86115_0000930661-99-001321_document_3.txt,nda-18,entailment,0,4214,4335,121,0.22939575394665215,0.23598258029395755,"(a) Seller agrees that during the Non-Competition Period Seller will not, and will not permit any of its Subsidiaries to:"
test,395,86115_0000930661-99-001321_document_3.txt,nda-18,entailment,1,4524,4889,365,0.24627109417528578,0.2661404463799673,"(iii) solicit, entice or induce any employee of CompuCom or any Subsidiary of CompuCom to terminate his or her employment with CompuCom or any Subsidiary of CompuCom or hire any person who was or is at any time from the date of execution of the Asset Purchase Agreement to the end of the Non-Competit"
test,395,86115_0000930661-99-001321_document_3.txt,nda-18,entailment,2,7088,7097,9,0.3858464888405008,0.386336418072945,(a) Compu
test,395,86115_0000930661-99-001321_document_3.txt,nda-18,entailment,3,7097,7197,100,0.386336418072945,0.3917800762112139,"Com agrees that during the Non-Competition Period CompuCom will not, and will not permit any of its "
test,395,86115_0000930661-99-001321_document_3.txt,nda-18,entailment,4,7197,7213,16,0.3917800762112139,0.39265106151333695,Subsidiaries to:
test,395,86115_0000930661-99-001321_document_3.txt,nda-18,entailment,5,7404,7813,409,0.4030484485574306,0.42531301034295044,"(iii) except as contemplated by the Asset Purchase Agreement, solicit, entice or induce any employee of Seller or any Subsidiary of Seller to terminate his or her employment with Seller or any Subsidiary of Seller or hire any person who was or is at any time from the date of execution of the Asset P"
test,395,86115_0000930661-99-001321_document_3.txt,nda-18,entailment,6,11628,11793,165,0.6329885683179096,0.6419706042460533,(c) CompuCom shall not solicit or knowingly utilize any of Seller's Confidential Information regarding Seller's Services business from any former employee of Seller.
test,395,86115_0000930661-99-001321_document_3.txt,nda-7,entailment,0,10845,10876,31,0.590364725095264,0.5920522591181274,"Notwithstanding the foregoing, "
test,395,86115_0000930661-99-001321_document_3.txt,nda-7,entailment,1,10876,11177,301,0.5920522591181274,0.6084376701143168,"Seller shall be permitted to disclose historical financial information, including financial information relating to the Business, as may be required by customers, vendors, lenders or other third parties, provided that such third parties shall agree to preserve the confidentiality of such information"
test,400,96238_0000950116-97-001823_document_13.txt,nda-10,entailment,0,4902,5524,622,0.35238300625404356,0.3970958234490691,"Accordingly, unless required by applicable law, we agree that prior to the execution of a Sale Agreement with respect to the closing of a Possible Transaction, without the prior written consent of the Company, we will not, and we will direct our representatives not to, disclose to any person either "
test,400,96238_0000950116-97-001823_document_13.txt,nda-1,contradiction,0,1341,1585,244,0.09639853353461289,0.11393860973330458,"The term ""Evaluation Materials"" includes information furnished to us orally or in writing (whatever the form or storage medium) or gathered by inspection, and regardless of whether such information is specifically identified as ""confidential"". "
test,400,96238_0000950116-97-001823_document_13.txt,nda-12,entailment,0,1585,1652,67,0.11393860973330458,0.11875494213212566,"The term ""Evaluation Materials"" does not include information which "
test,400,96238_0000950116-97-001823_document_13.txt,nda-12,entailment,1,2071,2111,40,0.14887499101430524,0.1517504133419596,(iii) is independently developed by us. 
test,400,96238_0000950116-97-001823_document_13.txt,nda-20,contradiction,0,5761,6046,285,0.41413270074042124,0.4346200848249587,"Upon the Company's request, we shall promptly deliver to the Company or destroy all written Evaluation Materials and any other written materials without retaining, in whole or in part, any copies, extracts or other reproductions (whatever the form or storage medium) of such materials."
test,400,96238_0000950116-97-001823_document_13.txt,nda-3,entailment,0,576,1123,547,0.04140608151822299,0.08072748184889655,"We will treat confidentially any information (whether written or oral) that either the Company or its financial advisor, J.P. Morgan & Co. Incorporated (""JPM""), or the Company's other representatives furnish to us in connection with a Possible Transaction involving the Company, together with analyse"
test,400,96238_0000950116-97-001823_document_13.txt,nda-3,entailment,1,1341,1585,244,0.09639853353461289,0.11393860973330458,"The term ""Evaluation Materials"" includes information furnished to us orally or in writing (whatever the form or storage medium) or gathered by inspection, and regardless of whether such information is specifically identified as ""confidential"". "
test,400,96238_0000950116-97-001823_document_13.txt,nda-18,entailment,0,7014,7424,410,0.5042053051541945,0.5336783840126519,"For a period of two years following the date hereof, you will not, directly or indirectly, solicit for employment or hire any officer, director, or employee of the Company or any of its subsidiaries or divisions with whom you have had contact or who became known to you in connection with your consid"
test,400,96238_0000950116-97-001823_document_13.txt,nda-18,entailment,1,7424,7528,104,0.5336783840126519,0.5411544820645532,"(i) initiates discussions regarding such employment without any direct or indirect solicitation by you, "
test,400,96238_0000950116-97-001823_document_13.txt,nda-18,entailment,2,7528,7588,60,0.5411544820645532,0.5454676155560348,"(ii) responds to any public advertisement placed by you, or "
test,400,96238_0000950116-97-001823_document_13.txt,nda-18,entailment,3,7588,7749,161,0.5454676155560348,0.5570411904248437,"(iii) has been terminated by the Company or its subsidiaries prior to commencement of employment discussions between you and such officer, director, or employee."
test,400,96238_0000950116-97-001823_document_13.txt,nda-18,entailment,4,11169,11242,73,0.8028897994392926,0.8081374451872618,During the period from acceptance of this agreement until the earlier of 
test,400,96238_0000950116-97-001823_document_13.txt,nda-18,entailment,5,11242,11289,47,0.8081374451872618,0.8115160664222558,(a) the execution of a definitive agreement or 
test,400,96238_0000950116-97-001823_document_13.txt,nda-18,entailment,6,11289,11724,435,0.8115160664222558,0.8427862842354971,"(b) the date that is 45 days after the date of such acceptance, the Company and the officers, directors, employees and other representatives of the Company including JPM shall not directly or indirectly, solicit, initiate, or encourage any offers or proposals for the acquisition of the Company, or o"
test,400,96238_0000950116-97-001823_document_13.txt,nda-7,entailment,0,2274,2385,111,0.16346775932715119,0.17144705628639206,"We and our representatives will keep the Evaluation Materials completely confidential; provided, however, that "
test,400,96238_0000950116-97-001823_document_13.txt,nda-7,entailment,1,2385,2989,604,0.17144705628639206,0.21486593343397312,"(i) any of such information may be disclosed to those of our directors, officers, employees, agents, representatives (including attorneys, accountants and financial advisors), lenders and other sources of financing (collectively, ""our representatives"") who we reasonably determine need to know such i"
test,400,96238_0000950116-97-001823_document_13.txt,nda-8,entailment,0,3401,3710,309,0.24448278340881316,0.2666954208899432,"In the event that we or any of our representatives receive a request or are required (by deposition, interrogatory, request for documents, subpoena, civil investigative demand or similar process) to disclose all or any part of the Evaluation Materials, we or our representatives, as the case may be, "
test,400,96238_0000950116-97-001823_document_13.txt,nda-8,entailment,1,3710,3815,105,0.2666954208899432,0.2742434045000359,"(i) immediately notify the Company of the existence, terms and circumstances surrounding such a request, "
test,400,96238_0000950116-97-001823_document_13.txt,nda-13,entailment,0,1585,1652,67,0.11393860973330458,0.11875494213212566,"The term ""Evaluation Materials"" does not include information which "
test,400,96238_0000950116-97-001823_document_13.txt,nda-13,entailment,1,1773,2071,298,0.12745309467328014,0.14887499101430524,"(ii) was or becomes available to us on a non-confidential basis from a source other than the Company or its representatives, provided that such source is not prohibited from disclosing such information to us by a contractual, legal or fiduciary obligation to the Company or its representatives, or "
test,400,96238_0000950116-97-001823_document_13.txt,nda-5,entailment,0,2274,2385,111,0.16346775932715119,0.17144705628639206,"We and our representatives will keep the Evaluation Materials completely confidential; provided, however, that "
test,400,96238_0000950116-97-001823_document_13.txt,nda-5,entailment,1,2385,2989,604,0.17144705628639206,0.21486593343397312,"(i) any of such information may be disclosed to those of our directors, officers, employees, agents, representatives (including attorneys, accountants and financial advisors), lenders and other sources of financing (collectively, ""our representatives"") who we reasonably determine need to know such i"
test,400,96238_0000950116-97-001823_document_13.txt,nda-4,entailment,0,2139,2274,135,0.15376320897131765,0.16346775932715119,We will not use any to the Evaluation Materials for any purpose other than the exclusive purpose of evaluating a Possible Transaction. 
test,401,1002276_0001036050-99-002047_document_13.txt,nda-11,entailment,0,1978,2005,27,0.2015077424612877,0.20425835370823145,The Receiving Party agrees 
test,401,1002276_0001036050-99-002047_document_13.txt,nda-11,entailment,1,3037,3107,70,0.3093928280358598,0.3165240423797881,(v) not to copy or reverse engineer any such Proprietary Information. 
test,401,1002276_0001036050-99-002047_document_13.txt,nda-15,entailment,0,3544,3638,94,0.3610431947840261,0.3706193969030155,"Without granting any right or license, the Disclosing Party agrees that the foregoing clauses "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-15,entailment,1,4719,5084,365,0.48074572127139364,0.5179299103504482,"Nothing in this Agreement is intended to grant any rights under any patent or copyright of the Disclosing Party, nor shall this Agreement grant the Receiving Party any rights in or to the Disclosing Party's Proprietary Information, except the limited right to review such Proprietary Information sole"
test,401,1002276_0001036050-99-002047_document_13.txt,nda-10,entailment,0,6154,6329,175,0.6269356153219234,0.6447636511817441,"Except to the extent required by law, neither party shall disclose the existence or subject matter of the negotiations or business relationship contemplated by this Agreement."
test,401,1002276_0001036050-99-002047_document_13.txt,nda-2,contradiction,0,32,995,963,0.0032599837000814994,0.10136511817440913,"Each undersigned party (the ""Receiving Party"") understands that the other party (the ""Disclosing Party"") has disclosed or may disclose information relating to the Disclosing Party's business particularly relating to uniform informer libraries, chemi-informatic tools and the nature of chemical librar"
test,401,1002276_0001036050-99-002047_document_13.txt,nda-1,entailment,0,1189,1311,122,0.12112876935615322,0.13355745721271395,"Notwithstanding the foregoing, nothing will be considered ""Proprietary Information"" of the Disclosing Party unless either "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-1,entailment,1,1311,1427,116,0.13355745721271395,0.14537489812550938,"(1) it is first disclosed in tangible form and is conspicuously marked ""Confidential"", ""Proprietary"" or the like or "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-1,entailment,2,1427,1660,233,0.14537489812550938,0.1691116544417278,"(2) it is first disclosed in non-tangible form and orally identified as confidential at the time of disclosure and is summarized in tangible form conspicuously marked ""Confidential"" within thirty (30) days of the original disclosure."
test,401,1002276_0001036050-99-002047_document_13.txt,nda-19,contradiction,0,3544,3638,94,0.3610431947840261,0.3706193969030155,"Without granting any right or license, the Disclosing Party agrees that the foregoing clauses "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-19,contradiction,1,3638,3643,5,0.3706193969030155,0.37112876935615324,"(i), "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-19,contradiction,2,3643,3649,6,0.37112876935615324,0.3717400162999185,"(ii), "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-19,contradiction,3,3649,3659,10,0.3717400162999185,0.37275876120619394,(iii) and 
test,401,1002276_0001036050-99-002047_document_13.txt,nda-19,contradiction,4,3659,3822,163,0.37275876120619394,0.3893643031784841,(v) shall not apply with respect to all obligations after five (5) years following the disclosure thereof or any information that the Receiving Party can document 
test,401,1002276_0001036050-99-002047_document_13.txt,nda-12,entailment,0,3544,3638,94,0.3610431947840261,0.3706193969030155,"Without granting any right or license, the Disclosing Party agrees that the foregoing clauses "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-12,entailment,1,3638,3643,5,0.3706193969030155,0.37112876935615324,"(i), "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-12,entailment,2,3643,3649,6,0.37112876935615324,0.3717400162999185,"(ii), "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-12,entailment,3,3649,3659,10,0.3717400162999185,0.37275876120619394,(iii) and 
test,401,1002276_0001036050-99-002047_document_13.txt,nda-12,entailment,4,3659,3822,163,0.37275876120619394,0.3893643031784841,(v) shall not apply with respect to all obligations after five (5) years following the disclosure thereof or any information that the Receiving Party can document 
test,401,1002276_0001036050-99-002047_document_13.txt,nda-12,entailment,5,4213,4416,203,0.42919722901385493,0.44987775061124696,(iv) was independently developed without use of any Proprietary Information of the Disclosing Party by employees of the Receiving Party who can be demonstrated to have had no access to such information. 
test,401,1002276_0001036050-99-002047_document_13.txt,nda-20,entailment,0,5109,5126,17,0.5204767726161369,0.5222086389568052,Immediately upon 
test,401,1002276_0001036050-99-002047_document_13.txt,nda-20,entailment,1,5126,5249,123,0.5222086389568052,0.5347392013039934,"(i) the decision by either party not to enter into a relationship as a result of the exchange of information hereunder, or "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-20,entailment,2,5249,5758,509,0.5347392013039934,0.5865933170334149,"(ii) a request by the Disclosing Party at any time, the Receiving Party will turn over to the Disclosing Party all Proprietary Information of the Disclosing Party and all documents or media containing any such Proprietary Information and any and all copies or extracts or derivatives thereof to the e"
test,401,1002276_0001036050-99-002047_document_13.txt,nda-3,entailment,0,1189,1311,122,0.12112876935615322,0.13355745721271395,"Notwithstanding the foregoing, nothing will be considered ""Proprietary Information"" of the Disclosing Party unless either "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-3,entailment,1,1311,1427,116,0.13355745721271395,0.14537489812550938,"(1) it is first disclosed in tangible form and is conspicuously marked ""Confidential"", ""Proprietary"" or the like or "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-3,entailment,2,1427,1660,233,0.14537489812550938,0.1691116544417278,"(2) it is first disclosed in non-tangible form and orally identified as confidential at the time of disclosure and is summarized in tangible form conspicuously marked ""Confidential"" within thirty (30) days of the original disclosure."
test,401,1002276_0001036050-99-002047_document_13.txt,nda-7,entailment,0,1978,2005,27,0.2015077424612877,0.20425835370823145,The Receiving Party agrees 
test,401,1002276_0001036050-99-002047_document_13.txt,nda-7,entailment,1,2290,2472,182,0.23329258353708232,0.25183374083129584,"(ii) not to divulge any such Proprietary Information or any information derived therefrom to any third person (except consultants or agents, subject to the conditions stated below), "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-7,entailment,2,3107,3269,162,0.3165240423797881,0.3330277098614507,"Any employee, consultant or agent given access to any such Proprietary Information must have a legitimate ""need to know"" and shall be similarly bound in writing. "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-17,contradiction,0,1978,2005,27,0.2015077424612877,0.20425835370823145,The Receiving Party agrees 
test,401,1002276_0001036050-99-002047_document_13.txt,nda-17,contradiction,1,3037,3107,70,0.3093928280358598,0.3165240423797881,(v) not to copy or reverse engineer any such Proprietary Information. 
test,401,1002276_0001036050-99-002047_document_13.txt,nda-13,entailment,0,3544,3638,94,0.3610431947840261,0.3706193969030155,"Without granting any right or license, the Disclosing Party agrees that the foregoing clauses "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-13,entailment,1,3638,3643,5,0.3706193969030155,0.37112876935615324,"(i), "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-13,entailment,2,3643,3649,6,0.37112876935615324,0.3717400162999185,"(ii), "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-13,entailment,3,3649,3659,10,0.3717400162999185,0.37275876120619394,(iii) and 
test,401,1002276_0001036050-99-002047_document_13.txt,nda-13,entailment,4,3659,3822,163,0.37275876120619394,0.3893643031784841,(v) shall not apply with respect to all obligations after five (5) years following the disclosure thereof or any information that the Receiving Party can document 
test,401,1002276_0001036050-99-002047_document_13.txt,nda-13,entailment,5,4105,4213,108,0.41819478402607985,0.42919722901385493,"(iii) was rightfully disclosed to it, an affiliate or a consultant by a third party without restriction, or "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-5,entailment,0,1978,2005,27,0.2015077424612877,0.20425835370823145,The Receiving Party agrees 
test,401,1002276_0001036050-99-002047_document_13.txt,nda-5,entailment,1,2290,2472,182,0.23329258353708232,0.25183374083129584,"(ii) not to divulge any such Proprietary Information or any information derived therefrom to any third person (except consultants or agents, subject to the conditions stated below), "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-5,entailment,2,3107,3269,162,0.3165240423797881,0.3330277098614507,"Any employee, consultant or agent given access to any such Proprietary Information must have a legitimate ""need to know"" and shall be similarly bound in writing. "
test,401,1002276_0001036050-99-002047_document_13.txt,nda-4,entailment,0,1978,2005,27,0.2015077424612877,0.20425835370823145,The Receiving Party agrees 
test,401,1002276_0001036050-99-002047_document_13.txt,nda-4,entailment,1,2472,2725,253,0.25183374083129584,0.2776079869600652,"(iii) not to make any use whatsoever at any time of such Proprietary Information except to evaluate internally whether to enter into a proposed business transaction with the Disclosing Party without the prior written permission of the disclosing party, "
test,408,817516_0001014909-05-000102_exh99_4sept2005.txt,nda-15,entailment,0,9731,9959,228,0.7799150436803719,0.7981886671475515,"This Agreement is not intended to confer upon any person other than the parties hereto any rights or remedies hereunder, except as otherwise expressly provided herein and shall not be assignable by operation of law or otherwise."
test,408,817516_0001014909-05-000102_exh99_4sept2005.txt,nda-2,contradiction,0,3417,3905,488,0.2738639095936523,0.31297587561112444,"For the purposes of this Agreement, the term ""Confidential Information"" shall mean all trade secrets and confidential or proprietary information (and any tangible representation thereof) owned, possessed or used in connection with The Company Business or by the Buyer Parties and its Affiliates; prov"
test,408,817516_0001014909-05-000102_exh99_4sept2005.txt,nda-18,entailment,0,3927,5354,1427,0.3147391199807646,0.42910956159333175,"During the Restricted Period, Seller Parties agree that they will not in any way, directly or indirectly, for the purpose of conducting or engaging in any business that competes with The Company Business, call upon, solicit, advise or otherwise do, or attempt to do, business with any customers of th"
test,408,817516_0001014909-05-000102_exh99_4sept2005.txt,nda-13,entailment,0,3417,3905,488,0.2738639095936523,0.31297587561112444,"For the purposes of this Agreement, the term ""Confidential Information"" shall mean all trade secrets and confidential or proprietary information (and any tangible representation thereof) owned, possessed or used in connection with The Company Business or by the Buyer Parties and its Affiliates; prov"
test,408,817516_0001014909-05-000102_exh99_4sept2005.txt,nda-4,entailment,0,3108,3417,309,0.24909834094734312,0.2738639095936523,"During the Restricted Period and at all times thereafter, Seller Parties will keep and hold all Confidential Information (as hereinafter defined) in strict confidence, and will not use or disclose in any way any of such Confidential Information without the prior express written consent of the Buyer "
test,412,880458_0001021408-01-510269_dex1087.txt,nda-16,entailment,0,8481,9000,519,0.4635946211872745,0.49196457855034437,"Upon the termination of Covenantor's employment with Buyer, Covenantor shall immediately surrender to Buyer all notes, data, sketches, drawings, manuals, documents, records, data bases, programs, blueprints, memoranda, specifications, customer lists, financial reports, equipment and all other physic"
test,412,880458_0001021408-01-510269_dex1087.txt,nda-15,entailment,0,8481,9000,519,0.4635946211872745,0.49196457855034437,"Upon the termination of Covenantor's employment with Buyer, Covenantor shall immediately surrender to Buyer all notes, data, sketches, drawings, manuals, documents, records, data bases, programs, blueprints, memoranda, specifications, customer lists, financial reports, equipment and all other physic"
test,412,880458_0001021408-01-510269_dex1087.txt,nda-2,contradiction,0,3722,4454,732,0.2034546845960424,0.24346780365147042,"Confidential Information includes, but is not limited to, the following types of information and other information of a similar nature (whether or not reduced to writing): trade secrets, inventions, drawings, file data, documentation, diagrams, specifications, know how, processes, formulas, models, "
test,412,880458_0001021408-01-510269_dex1087.txt,nda-1,entailment,0,2891,3100,209,0.15802995517656063,0.16945446594511862,"The term ""Confidential Information"", as used herein, means all information or material not generally known by non-Company personnel constituting Assets and acquired by Buyer under the Purchase Agreement which "
test,412,880458_0001021408-01-510269_dex1087.txt,nda-1,entailment,1,3100,3286,186,0.16945446594511862,0.17962173390182573,(i) gives the Company some competitive business advantage or the opportunity of obtaining such advantage or the disclosure of which could be detrimental to the interests of the Company; 
test,412,880458_0001021408-01-510269_dex1087.txt,nda-1,entailment,2,3286,3365,79,0.17962173390182573,0.18394008964687875,(ii) which is owned by the Company or in which the Company has an interest and 
test,412,880458_0001021408-01-510269_dex1087.txt,nda-1,entailment,3,3365,3387,22,0.18394008964687875,0.1851426697277796,(iii) which is either 
test,412,880458_0001021408-01-510269_dex1087.txt,nda-1,entailment,4,3387,3478,91,0.1851426697277796,0.19011697824423307,"(A) marked ""Confidential Information,"" ""Proprietary Information"" or other similar marking, "
test,412,880458_0001021408-01-510269_dex1087.txt,nda-1,entailment,5,3478,3588,110,0.19011697824423307,0.1961298786487373,(B) known by Covenantor to be considered confidential and proprietary by the Company as of the date hereof or 
test,412,880458_0001021408-01-510269_dex1087.txt,nda-1,entailment,6,3588,3722,134,0.1961298786487373,0.2034546845960424,(C) from all the relevant circumstances should reasonably be assumed by Covenantor to be confidential and proprietary to the Company. 
test,412,880458_0001021408-01-510269_dex1087.txt,nda-3,entailment,0,3722,4454,732,0.2034546845960424,0.24346780365147042,"Confidential Information includes, but is not limited to, the following types of information and other information of a similar nature (whether or not reduced to writing): trade secrets, inventions, drawings, file data, documentation, diagrams, specifications, know how, processes, formulas, models, "
test,412,880458_0001021408-01-510269_dex1087.txt,nda-18,entailment,0,7497,7571,74,0.40980649393243684,0.4138515360227397,"During the Restricted Period, Covenantor shall not directly or indirectly "
test,412,880458_0001021408-01-510269_dex1087.txt,nda-18,entailment,1,7571,7650,79,0.4138515360227397,0.41816989176779273,(i) solicit or encourage any employee of Buyer to leave the employ of Buyer or 
test,412,880458_0001021408-01-510269_dex1087.txt,nda-18,entailment,2,7650,7821,171,0.41816989176779273,0.4275172187602493,(ii) hire any employee who has left the employ of Buyer if such hiring is proposed to occur within one year after the termination of such employee's employment with Buyer.
test,412,880458_0001021408-01-510269_dex1087.txt,nda-13,entailment,0,4717,4893,176,0.2578441018913305,0.26746474253853725,"NOTWITHSTANDING THE ABOVE, HOWEVER, NO INFORMATION CONSTITUTES CONFIDENTIAL INFORMATION IF IT IS GENERIC INFORMATION OR GENERAL KNOWLEDGE WHICH COVENANTOR WOULD HAVE LEARNED IN"
test,412,880458_0001021408-01-510269_dex1087.txt,nda-13,entailment,1,4894,4973,79,0.26751940526948725,0.27183776101454027,"THE COURSE OF SIMILAR EMPLOYMENT ELSEWHERE IN THE TRADE, IF SUCH INFORMATION IS"
test,412,880458_0001021408-01-510269_dex1087.txt,nda-13,entailment,2,4974,5053,79,0.27189242374549033,0.27621077949054335,"LAWFULLY AVAILABLE TO COVENANTOR FROM A SOURCE OTHER THAN THE COMPANY, OR IF IT"
test,412,880458_0001021408-01-510269_dex1087.txt,nda-13,entailment,3,5054,5107,53,0.2762654422214934,0.27916256696184544,IS OTHERWISE PUBLICLY KNOWN AND IN THE PUBLIC DOMAIN.
test,412,880458_0001021408-01-510269_dex1087.txt,nda-4,entailment,0,8034,8436,402,0.4391603804526074,0.4611347982945228,"From and after the Closing, Covenantor shall not (nor will Covenantor assist any other person to do so) directly or indirectly reveal, report, publish or disclose the Confidential Information to any person, firm or corporation not expressly authorized by Buyer to receive such Confidential Informatio"
test,413,883905_0001095811-01-000469_f68556ex99-d12.txt,nda-15,entailment,0,3049,3164,115,0.5009858692080184,0.5198816956950378,Title or the right to possess Confidential Information as between the parties shall remain in the disclosing party.
test,413,883905_0001095811-01-000469_f68556ex99-d12.txt,nda-15,entailment,1,3978,4324,346,0.6536312849162011,0.710483075911929,"(a) This Agreement is neither intended to nor shall it be construed as creating a joint venture, partnership or other form of business association between the parties, nor an obligation to buy or sell products using or incorporating the Confidential Information, nor as creating an implied or express"
test,413,883905_0001095811-01-000469_f68556ex99-d12.txt,nda-2,contradiction,0,481,756,275,0.07903384817614197,0.12421952021031876,"The confidential, proprietary and trade secret information of the disclosing party (hereinafter ""Confidential Information"") provided hereunder, is that information described in the Confidential Information Transmittal Record (CITR) form executed from time to time hereafter. "
test,413,883905_0001095811-01-000469_f68556ex99-d12.txt,nda-1,entailment,0,481,756,275,0.07903384817614197,0.12421952021031876,"The confidential, proprietary and trade secret information of the disclosing party (hereinafter ""Confidential Information"") provided hereunder, is that information described in the Confidential Information Transmittal Record (CITR) form executed from time to time hereafter. "
test,413,883905_0001095811-01-000469_f68556ex99-d12.txt,nda-1,entailment,1,756,896,140,0.12421952021031876,0.1472231350640815,CITR's are subject to the terms of this Agreement and shall be executed by the parties prior to the disclosure of Confidential Information. 
